ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
32832118.4978475,13473801.1666844,39.3878464778862,0.76635165381126,45.6201364260425,0,3.32493944130883,4.18942369604912,2.9921352792045,20170331,NA,0.304134242840284,2.14516129032258,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
33037057.9268949,13033893.9245445,37.7164797830818,0.739012207376007,48.382050632969,0,3.42536617486871,4.31596138033457,3.02376497229195,20170401,NA,0.322547004219794,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
33240200.5351639,13122646.2962465,37.9483958361036,0.73677208297942,50.9905195166398,0,3.44869069889256,4.34535028060462,3.17497017115107,20170402,NA,0.339936796777599,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
33441498.6492558,13210542.3548276,38.1782061378357,0.734539037513166,53.4571417243609,0,3.47179017996176,4.37445562675181,3.31458380163454,20170403,NA,0.356380944829073,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
33640906.1090088,13297561.216184,38.4058579899168,0.732313391603948,55.7923376932523,0,3.49465912963953,4.40327050334581,3.44378439455501,20170404,NA,0.371948917955015,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
33838378.2581666,13383682.7349442,38.631300410907,0.730095470760417,58.0054974531903,0,3.51729225363128,4.43178823957541,3.56360268266487,20170405,NA,0.386703316354602,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
34033871.9336451,13468887.5012518,38.8544841240337,0.727885605878473,60.1051067823689,0,3.53968445093911,4.46000240818328,3.67494324854232,20170406,NA,0.400700711882459,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
34227345.4534362,13553156.8368503,39.0753615433823,0.725684133734492,62.0988553560667,0,3.56183081283285,4.48790682416939,3.77860253187917,20170407,NA,0.413992369040444,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
34418758.6031904,13636472.7904861,39.2938867585784,0.723491397465857,63.9937298397283,0,3.58372662164205,4.51549554326898,3.87528388564663,20170408,NA,0.426624865598189,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
34608072.6215186,13718818.1326484,39.5100155180075,0.721307747038163,65.7960943334179,0,3.60536734937342,4.54276286021051,3.96561022519101,20170409,NA,0.438640628889453,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
34795250.1840546,13800176.3496614,39.7237052106205,0.719133539698392,67.5117601423862,0,3.62674865615844,4.56970330675963,4.05013470257259,20170410,NA,0.450078400949241,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
34980255.3863222,13880531.6371485,39.9349148463735,0.716969140413295,69.1460465027461,0,3.64786638853555,4.59631164955479,4.12934975189584,20170411,NA,0.460973643351641,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
35163053.725449,13959868.8928843,40.1436050353521,0.714814922292165,70.7038336130844,0,3.66871657757173,4.62258288774038,4.20369478379636,20170412,NA,0.471358890753896,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
35343612.080772,14038173.7090535,40.3497379656291,0.712671266993147,72.1896090978247,0,3.68929543682806,4.64851225040335,4.27356275409531,20170413,NA,0.481264060652164,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
35521898.6933789,14115432.363934,40.5532773799094,0.710538565112117,73.6075088452554,0,3.70959936017403,4.67409519381928,4.33930578952381,20170414,NA,0.490716725635036,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
35697883.1446331,14191631.813023,40.7541885510117,0.708417216553157,74.9613530138293,0,3.7296249194554,4.69932739851381,4.40124001982178,20170415,NA,0.499742353425528,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
35871536.3337265,14266759.6796236,40.9524382562428,0.70630763087956,76.2546778780487,0,3.74936886202036,4.72420476614565,4.45964973850254,20170416,NA,0.508364519186992,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
36042830.4543094,14340804.2449114,41.1479947507169,0.704210227644238,77.4907640848653,0,3.76882810810889,4.7487234162172,4.51479099267007,20170417,NA,0.516605093899102,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
36211738.9702457,14413754.4374986,41.3408277396774,0.702125436698354,78.6726618090797,0,3.78799974811034,4.77287968261903,4.56689468432649,20170418,NA,0.524484412060531,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
36378236.5905432,14485599.8225163,41.5309083498752,0.700053698476935,79.8032132287106,0,3.80688103969402,4.79667011001446,4.61616925068846,20170419,NA,0.532021421524737,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
36542299.2435079,14556330.5902322,41.7182091000629,0.697995464260155,80.8850726864412,0,3.825469404818,4.82009145007068,4.66280297837204,20170420,NA,0.539233817909608,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
36703904.0501757,14625937.5442248,41.9027038706633,0.695951196408933,81.9207248594777,0,3.84376242662117,4.84314065754267,4.70696599521482,20170421,NA,0.546138165729852,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
36863029.2970723,14694412.0891325,42.0843678726708,0.693921368573436,82.9125012266023,0,3.86175784620368,4.86581488621663,4.74881197329136,20170422,NA,0.552750008177349,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
37019654.4083553,14761746.2179982,42.2631776158476,0.691906465873015,83.8625950977754,0,3.8794535593011,4.88811148471938,4.78847956654237,20170423,NA,0.559083967318503,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
37173759.9173922,14827932.4992299,42.4391108762764,0.689906985046071,84.7730754593756,0,3.89684761285746,4.91002799220041,4.82609359528831,20170424,NA,0.565153836395837,5.04666697184245,US-ARb,GRA,0.49076052416262,2.03765370433225,1.34389697003117,0.831009792605648
