ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
41344772.6573503,15604420.228675,42.4561350882642,0.636824893738726,43.5077297676809,0,5.03250119670111,6.34095150784339,3.30439757304048,20010101,NA,0.29005153178454,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41340729.8318824,15603331.783235,42.4519835901867,0.637035452110357,43.3128118001171,0,5.03215016776837,6.34050921138814,3.2900180834689,20010102,NA,0.288752078667448,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41335698.3546233,15601878.8083862,42.4468168650005,0.637265781213439,43.1316571361736,0,5.03168157633348,6.33991878618018,3.2764851089517,20010103,NA,0.287544380907824,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41329658.0920661,15600052.0737473,42.4406142380028,0.637515700942848,42.9634875868581,0,5.03109244555375,6.33917648139773,3.26374991405313,20010104,NA,0.286423250579054,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41322587.590161,15597841.7360687,42.4333536784512,0.637785016976534,42.8075710105631,0,5.03037960093346,6.33827829717617,3.25176625706622,20010105,NA,0.285383806737087,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41314464.131459,15595237.3656003,42.4250118582435,0.638073521341447,42.6632188846029,0,5.02953967882763,6.33721999532281,3.24049031109637,20010106,NA,0.284421459230686,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41305263.7960095,15592227.9741732,42.4155642144521,0.638380993010822,42.5297839610666,0,5.02856913549848,6.33599711072808,3.22988058034182,20010107,NA,0.283531893073778,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41294961.5257831,15588802.0448868,42.4049850154789,0.638707198529413,42.4066580104187,0,5.02746425668972,6.33460496342905,3.2198978129721,20010108,NA,0.282711053402791,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41283531.1923839,15584947.5632883,42.393247430587,0.639051892663212,42.2932696550697,0,5.02622116768208,6.33303867127942,3.21050491180696,20010109,NA,0.281955131033798,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41270945.6678026,15580652.0499272,42.3803236025565,0.639414819070039,42.1890822941133,0,5.02483584379221,6.33129316317819,3.20166684382116,20010110,NA,0.281260548627422,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41257176.8979568,15575902.5941634,42.3661847232013,0.639795710987485,42.0935921195515,0,5.02330412127612,6.32936319280791,3.19335054934399,20010111,NA,0.280623947463677,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41242195.9787565,15570685.8891061,42.3508011114788,0.640194291934565,42.0063262235976,0,5.02162170859696,6.32724335283217,3.18552485168321,20010112,NA,0.280042174823984,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41225973.234428,15564988.2675568,42.3341422939199,0.640610276423582,41.9268407960343,0,5.01978419801693,6.32492808950133,3.17816036778161,20010113,NA,0.279512271973562,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41208478.2978281,15558795.7388301,42.3161770871016,0.641043370678678,41.854719410101,0,5.01778707747219,6.32241171761495,3.17122942040662,20010114,NA,0.279031462734007,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41189680.1924753,15552094.026325,42.2968736818833,0.641493273357677,41.7895713949734,0,5.01562574268962,6.31968843578892,3.16470595228009,20010115,NA,0.278597142633156,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41169547.4160276,15544868.6057182,42.2761997291288,0.641959676273904,41.7310302925684,0,5.01329550950455,6.31675234197573,3.15856544247359,20010116,NA,0.278206868617123,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41148048.0249346,15537104.743654,42.2541224266334,0.642442265114815,41.6787523961543,0,5.01079162633835,6.31359744918633,3.15278482532368,20010117,NA,0.277858349307695,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41125149.7199965,15528787.5368056,42.2306086069833,0.642940720154393,41.6324153680428,0,5.0081092867958,6.31021770136271,3.14734241206054,20010118,NA,0.277549435786952,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41100819.9325632,15519901.9511829,42.205624826071,0.643454716956442,41.5917169335035,0,5.00524364234223,6.3066069893512,3.14221781529055,20010119,NA,0.277278112890023,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
41075025.9111144,15510432.8615693,42.1791374520038,0.643983927066076,41.5563736479359,0,5.00218981502189,6.30275916692759,3.13739187642833,20010120,NA,0.27704249098624,2.45806466379473,AU-Stp,GRA,0.26934897514385,3.71265567082976,1.51640110329206,0.514635764679186
