ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
9912120.78878855,2049473.12853066,8.71484238862132,0.392686232986815,150,1.50698669516456,0.236986300807731,0.298602739017741,0.298602739017741,20010101,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
9966288.96644807,2066040.85717654,8.76246762855135,0.392292099321129,150,1.50417868786275,0.238902073534836,0.301016612653893,0.301016612653893,20010102,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10025494.8883045,2084158.78608818,8.81452210694666,0.391862393925411,150,1.50110924880912,0.240997100247456,0.303656346311794,0.303656346311794,20010103,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10089727.0947521,2103827.18086599,8.87099574839965,0.391397636186444,150,1.49777885869321,0.243271411657705,0.306521978688709,0.306521978688709,20010104,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10158972.5911508,2125046.05578798,8.93187712788394,0.390898381888751,150,1.49418807121933,0.245725009416594,0.309613511864909,0.309613511864909,20010105,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10233216.8026078,2147815.13720605,8.99715343099832,0.390365220910224,150,1.4903375161351,0.248357861881425,0.312930905970596,0.312930905970596,20010106,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10312443.5279526,2172133.82589477,9.0668104135007,0.389798774831101,150,1.48622790232633,0.251169899762092,0.316474073700235,0.316474073700235,20010107,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10396634.8933647,2198001.1586883,9.14083236053743,0.389199694475369,150,1.48186002094772,0.254161011685036,0.320242874723145,0.320242874723145,20010108,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10485771.3061193,2225415.76973922,9.21920204597572,0.388568657403468,150,1.47723474855997,0.257331039713507,0.324237110039018,0.324237110039018,20010109,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10579831.4089096,2254375.85172847,9.30190069224344,0.387906365374731,150,1.4723530502439,0.260679774862155,0.328456516326316,0.328456516326316,20010110,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10678792.0351975,2284879.11734667,9.38890793107306,0.387213541797339,150,1.46721598266262,0.26420695264301,0.332900760330192,0.332900760330192,20010111,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10782628.1660313,2316922.76135526,9.4802017655352,0.386490929182793,150,1.46182469704337,0.267912248678504,0.337569433334915,0.337569433334915,20010112,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
10891312.8887509,2350503.42352139,9.57575853373199,0.3857392866209,150,1.45618044205281,0.271795274415529,0.342462045763566,0.342462045763566,20010113,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11004817.3579808,2385617.15270264,9.67555287450125,0.384959387290195,150,1.4502845665404,0.275855572972453,0.347578021945291,0.347578021945291,20010114,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11123110.7592844,2422259.37233877,9.77955769546153,0.384152016017532,150,1.44413852212548,0.280092615148837,0.352916695087535,0.352916695087535,20010115,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11246160.2758284,2460424.84758616,9.8877441437028,0.383317966899296,150,1.43774386560716,0.284505795625096,0.358477302487621,0.35847730248762,20010116,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11373931.0583736,2500107.65430821,10.0000815794019,0.382458040995373,150,1.43110226117614,0.289094429376771,0.364258981014732,0.364258981014732,20010117,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11506386.1988762,2541301.15011153,10.1165375526128,0.381573044105693,150,1.42421548241123,0.293857748325367,0.370260762889962,0.370260762889962,20010118,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11643486.7079519,2583997.94759354,10.2370777834528,0.380663784637788,150,1.41708541404472,0.298794898244894,0.376481571788566,0.376481571788566,20010119,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11785191.4964187,2628189.88994305,10.3616661458745,0.379731071572494,150,1.40971405348296,0.303904935940498,0.382920219285027,0.382920219285027,20010120,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
11931457.3610996,2673868.02901092,10.4902646551836,0.378775712533621,150,1.40210351207108,0.309186826712706,0.389575401658009,0.38957540165801,20010121,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
12082238.9750308,2721022.60594423,10.6228334594296,0.377798511966179,150,1.39425601609284,0.314639442118106,0.396445697068814,0.396445697068814,20010122,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
12237488.8821866,2769643.03445416,10.7593308347685,0.376800269426539,150,1.38617390749849,0.320261558034558,0.403529563123543,0.403529563123544,20010123,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
12397157.4967972,2819717.88676519,10.8997131848619,0.375781777986806,150,1.37785964435636,0.326051853036471,0.410825334825953,0.410825334825953,20010124,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
12561193.1073016,2871234.88227238,11.0439350443539,0.374743822754634,150,1.36931580102529,0.332008907083201,0.418331222924833,0.418331222924833,20010125,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
12729541.8849484,2924180.87891275,11.1919490864313,0.373687179508755,150,1.3605450680474,0.338131200521308,0.426045312656848,0.426045312656848,20010126,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
12902147.8970211,2978541.86723852,11.3437061344531,0.372612613449628,150,1.35155025176209,0.344417113399225,0.433965562883023,0.433965562883023,20010127,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
13078953.1246436,3034302.96716215,11.4991551776041,0.371520878063827,150,1.34233427364481,0.350864925090879,0.442089805614508,0.442089805614508,20010128,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
13259897.4850863,3091448.42732764,11.6582433905072,0.370412714100098,150,1.33290016937462,0.357472814222992,0.45041574592097,0.45041574592097,20010129,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
13444918.8584749,3149961.62704756,11.8209161567059,0.36928884865441,150,1.32325108763709,0.364238858899064,0.458940962212821,0.458940962212821,20010130,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
13633953.1187779,3209825.08073302,11.9871170959089,0.368149994360802,150,1.31339028866964,0.371161037211626,0.467662906886648,0.467662906886649,20010131,NA,1,1.4129032011955,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
13826934.1689285,3358874.96144076,12.8506687059784,0.335188869870498,150,1.65371182586031,0.316931959214977,0.399334268610871,0.399334268610871,20010201,NA,1,1.71785722460066,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
14023793.9799207,3424311.55836507,13.0336290196441,0.334122131124663,150,1.64486537638598,0.32310633280901,0.407113979339353,0.407113979339353,20010202,NA,1,1.71785722460066,US-Syv,MF,0.99158086165647,1.00849062206532,0.937468306937268,1.1712652957763
