ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
10151831.1445761,2172647.67097811,8.3828360415784,0.463182121305679,150,4.10287331474149,0.365324410589138,0.460308757342314,0.460308757342314,20010101,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10206122.1701987,2188746.27237427,8.42766664995255,0.462727212141867,150,4.09900766977239,0.368031343767914,0.463719493147572,0.463719493147572,20010102,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10265456.6282232,2206346.93327911,8.4766618534929,0.462231146652191,150,4.09478263411526,0.37099084390083,0.467448463315046,0.467448463315046,20010103,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10329822.2481049,2225448.87512583,8.52981151984355,0.461694508544297,150,4.09019895642899,0.374202780074135,0.47149550289341,0.47149550289341,20010104,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10399205.1671259,2246051.01356876,8.58710420191792,0.461117922836177,150,4.08525749146688,0.377666969958246,0.47586038214739,0.47586038214739,20010105,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10473589.8883914,2268151.92890373,8.64852710321401,0.460502053328716,150,4.07995920381597,0.381383174834021,0.480542800290866,0.480542800290866,20010106,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10552959.238175,2291749.83567225,8.71406604259222,0.459847599978889,150,4.07430517170997,0.385351094481787,0.485542379047051,0.485542379047051,20010107,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10637294.3230514,2316842.55172332,8.78370541887851,0.459155296194093,150,4.06829659087845,0.389570361979175,0.490858656093761,0.49085865609376,20010108,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10726574.4872602,2343427.46700629,8.85742817565691,0.458425906067888,150,4.06193477839432,0.394040538453735,0.496491078451706,0.496491078451706,20010109,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10820777.2707348,2371501.51236477,8.93521576661285,0.457660221577071,150,4.05522117648218,0.398761107835711,0.502438995872996,0.502438995872996,20010110,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
10919878.3682287,2401061.12859493,9.01704812178117,0.456859059759402,150,4.04815735625186,0.403731471655291,0.508701654285667,0.508701654285667,20010111,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11023851.5899535,2432102.23602282,9.1029036150435,0.45602325989049,150,4.04074502132042,0.408950943927122,0.515278189348174,0.515278189348173,20010112,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11132668.8241298,2464620.20484358,9.19275903320471,0.455153680677405,150,4.03298601129021,0.414418746162931,0.522167620165294,0.522167620165294,20010113,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11246300.0018301,2498609.82645181,9.28658954696202,0.454251197485476,150,4.02488230504954,0.420134002550813,0.529368843214024,0.529368843214023,20010114,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11364713.0644691,2534065.28597696,9.38436868406034,0.453316699613517,150,4.01643602386685,0.426095735337133,0.536880626524787,0.536880626524787,20010115,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11487873.9342713,2570980.13622066,9.48606830490573,0.452351087631411,150,4.00764943424986,0.432302860444167,0.544701604159651,0.544701604159651,20010116,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11615746.4880144,2609347.27317464,9.59165858088457,0.451355270792633,150,3.99852495054535,0.438754183353506,0.552830271025418,0.552830271025418,20010117,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11748292.53432,2649158.91327885,9.70110797561104,0.450330164532875,150,3.98906513725558,0.445448395282083,0.561264978055425,0.561264978055425,20010118,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
11885471.7947264,2690406.57255996,9.8143832292983,0.44927668806451,150,3.97927271105291,0.452384069674366,0.570003927789701,0.570003927789701,20010119,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
12027241.8887485,2733081.04777014,9.93144934642156,0.448195762075242,150,3.96915054247444,0.459559659030896,0.579045170378928,0.579045170378929,20010120,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
12173558.3230937,2777172.39962623,10.0522695868133,0.447088306537871,150,3.95870165728257,0.466973492090009,0.588386600033411,0.588386600033411,20010121,NA,1,4.0999999507781,IT-Tor,GRA,1.57617554414508,0.634447098049857,0.630352499678933,1.25186820467266
