ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
12475159.0736407,3184628.64021243,13.0592278725128,0.311982423290159,37.2277216498058,0,0.225068858824271,0.283586762118581,0.283586762118581,20010101,NA,0.248184810998705,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
12530107.4807428,3204931.76212657,13.1167488840962,0.311712178862446,37.4798455533243,0,0.226503751553076,0.285394726956875,0.285394726956876,20010102,NA,0.249865637022162,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
12590107.0856165,3227106.57610706,13.1795575831822,0.311417466703784,37.729700108264,0,0.228070923315023,0.287369363376929,0.287369363376929,20010103,NA,0.251531334055094,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
12655138.7728618,3251149.33538012,13.2476339594156,0.311098615198056,37.9770948373413,0,0.229770109312488,0.289510337733735,0.289510337733735,20010104,NA,0.253180632248942,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
12725181.3541781,3277055.71859044,13.3209558324908,0.310755976446872,38.2218400001844,0,0.231601004140157,0.291817265216598,0.291817265216597,20010105,NA,0.254812266667896,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
12800211.5530679,3304820.80426876,13.3994988361381,0.310389924939803,38.4637466691616,0,0.233563259980561,0.294289707575507,0.294289707575507,20010106,NA,0.256424977794411,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
12880203.9902398,3334439.04479619,13.4832364028447,0.310000856167289,38.7026268061391,0,0.235656484764047,0.2969271708027,0.2969271708027,20010107,NA,0.258017512040928,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
12965131.169974,3365904.24012266,13.5721397495814,0.309589185186335,38.9382933401461,0,0.237880240311363,0.299729102792317,0.299729102792317,20010108,NA,0.25958862226764,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13054963.4677101,3399209.51149685,13.6661778648087,0.3091553451491,39.170560245907,0,0.240234040477062,0.302694891001098,0.302694891001098,20010109,NA,0.261137068306046,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13149669.1191111,3434347.2754618,13.7653174970299,0.308699785804414,39.3992426231916,0,0.242717349311683,0.305823860132721,0.305823860132721,20010110,NA,0.262661617487944,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13249214.2108562,3471309.21836446,13.8695231451516,0.308222971982012,39.6241567769186,0,0.245329579260251,0.309115269867916,0.309115269867916,20010111,NA,0.264161045179457,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13353562.673399,3510086.27161916,13.9787570509037,0.307725382069031,39.8451202979388,0,0.248070089414056,0.312568312661711,0.312568312661711,20010112,NA,0.265634135319592,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13462676.275921,3550668.58795397,14.0929791935564,0.307207506487864,40.0619521444114,0,0.250938183831908,0.316182111628204,0.316182111628204,20010113,NA,0.267079680962742,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13576514.6236914,3593045.51885613,14.2121472871566,0.306669846184068,40.2744727236762,0,0.253933109946115,0.319955718532104,0.319955718532104,20010114,NA,0.268496484824508,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13695035.1580312,3637205.59341797,14.3362167804896,0.306112911132461,40.4825039745166,0,0.257054057067461,0.323888111905,0.323888111905,20010115,NA,0.269883359830111,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13818193.1590578,3683136.49876858,14.4651408599531,0.30553721886898,40.6858694496956,0,0.260300155002239,0.327978195302821,0.327978195302821,20010116,NA,0.271239129664638,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
13945941.751369,3730825.06225895,14.5988704555067,0.30494329305526,40.8843943986444,0,0.26367047279321,0.332224795719445,0.332224795719445,20010117,NA,0.272562629324296,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
14078231.9128027,3780257.23554973,14.7373542498419,0.304331662082236,41.0779058501697,0,0.267164017595036,0.336626662169746,0.336626662169746,20010118,NA,0.273852705667798,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
14215012.486387,3831418.08073215,14.880538690892,0.303702857718424,41.2662326950474,0,0.270779733693389,0.34118246445367,0.34118246445367,20010119,NA,0.275108217966983,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
14356230.1955728,3884291.75859237,15.0283680077773,0.303057413807836,41.4492057683569,0,0.274516501675558,0.345890792111203,0.345890792111203,20010120,NA,0.276328038455713,0.225806451612903,CN-Du2,GRA,0.370434740370069,2.69953082424447,1.55278783219945,0.724760262412964
