ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
42483830.4579094,17839420.3334832,48.6508034568598,0.711285921480974,64.2885093341088,0,5.81278443076374,7.32410838276231,4.66524681916347,20010101,NA,0.428590062227392,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42470949.2997907,17834234.8124813,48.6360524637131,0.711612323181496,65.6354599515535,0,5.8110947841731,7.32197942805811,4.74853296881013,20010102,NA,0.437569733010357,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42456239.4984202,17828264.6422372,48.619207380592,0.711969258857447,66.9055492464696,0,5.809149468014,7.31952832969764,4.82575122701476,20010103,NA,0.446036994976464,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42439687.2678613,17821502.3198971,48.6002524203869,0.712356441440499,68.1043657627874,0,5.80694603756167,7.31675200732771,4.89741118819602,20010104,NA,0.454029105085249,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42421278.0748865,17813939.9145396,48.5791709402199,0.712773561340764,69.2370398354545,0,5.80448190861021,7.31364720484887,4.96397075174697,20010105,NA,0.461580265569697,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42400996.6841604,17805569.0916916,48.5559454931871,0.713220287363151,70.3082890908546,0,5.80175436546061,7.31021050048037,5.02584229503648,20010106,NA,0.468721927272364,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42378827.2063289,17796381.1393934,48.5305578834285,0.713696267673992,71.322458620543,0,5.79876056941391,7.30643831746153,5.08339800105893,20010107,NA,0.475483057470287,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42354753.1488453,17786366.9957156,48.5029892243311,0.714201130812317,72.2835565436989,0,5.7954975677373,7.302326935349,5.13697447072972,20010108,NA,0.481890376957993,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42328757.4693515,17775517.2776232,48.4732199996602,0.714734486740068,73.1952855658697,0,5.79196230306913,7.2978725018671,5.18687672764269,20010109,NA,0.487968570439131,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42300822.6314302,17763822.31108,48.4412301274039,0.715295927925428,74.061071051786,0,5.7881516232281,7.29307104526741,5.23338170508242,20010110,NA,0.493740473678573,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42270930.6625325,17751272.1622814,48.4069990261094,0.715885030453416,74.8840860549434,0,5.78406229139016,7.2879184871516,5.27674129036942,20010111,NA,0.499227240366289,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42239063.2138814,17737856.6699022,48.3705056834827,0.716501355157899,75.6672736836249,0,5.77969099659609,7.28241065571107,5.31718498954969,20010112,NA,0.504448491224166,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42205201.6221472,17723565.4782436,48.3317287270162,0.717144448769239,76.413367129965,0,5.77503436455213,7.27654329933569,5.35492226550254,20010113,NA,0.5094224475331,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42169326.9726872,17708388.0711617,48.2906464964087,0.717813845071911,77.1249076437868,0,5.77008896868524,7.27031210054341,5.39014459432341,20010114,NA,0.514166050958579,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42131420.1641379,17692313.80666,48.2472371175337,0.718509066066516,77.8042606949094,0,5.7648513414146,7.26371269018239,5.42302727801731,20010115,NA,0.518695071299396,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42091461.9741498,17675331.952027,48.2014785777163,0.719229623130856,78.453630535258,0,5.75931798560084,7.25674066185706,5.45373104585555,20010116,NA,0.523024203568387,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42049433.1260501,17657431.7194011,48.1533488020727,0.719975018174922,79.0750733445096,0,5.75348538613463,7.24939158652963,5.48240347199664,20010117,NA,0.527167155630064,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
42005314.3562236,17638602.3016472,48.1028257306724,0.720744744784877,79.670509119382,0,5.74735002162646,7.24166102724933,5.50918023298586,20010118,NA,0.531136727462547,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
41959086.4820008,17618832.9084279,48.0498873962802,0.721538289351424,80.2417324464143,0,5.74090837616025,7.23354455396191,5.53418622539251,20010119,NA,0.534944882976095,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
41910730.4698454,17598112.8023583,47.9945120024427,0.722355132178198,80.7904222806551,0,5.73415695107392,7.22503775835314,5.5575365610107,20010120,NA,0.538602815204367,5.38387126307334,AU-ASM,ENF,0.143502309777542,6.96852894946571,2.12295099731802,0.383856948291189
