ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
40074767.8964174,12798789.6544081,34.713294441978,0.518707259913144,104.682820149322,0,4.02332267874942,5.06938657522427,5.06938657522427,20010101,NA,0.697885467662148,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40078402.7861938,12800484.9403446,34.7164430316192,0.518825023079284,109.947716745685,0,4.02385559495006,5.07005804963707,5.07005804963707,20010102,NA,0.732984778304569,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40081784.4736013,12802123.5961762,34.7193722940167,0.518953903566981,115.212093178361,0,4.02437070937476,5.07070709381219,5.07070709381219,20010103,NA,0.768080621189073,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40084887.8957336,12803696.2050308,34.7220605193493,0.519093803684639,120.475986627082,0,4.02486506181279,5.07132997788412,5.07132997788411,20010104,NA,0.803173244180549,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40087686.2126193,12805192.6796833,34.7244844584785,0.519244617978539,125.73943816151,0,4.02533548132667,5.07192270647161,5.07192270647161,20010105,NA,0.838262921076734,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40090150.8727039,12806602.2873129,34.7266193796697,0.519406233536527,131.002492989484,0,4.02577859403479,5.07248102848384,5.07248102848384,20010106,NA,0.873349953263225,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40092251.6827023,12807913.6759032,34.7284391290998,0.519578530308693,136.265200695136,0,4.02619083141023,5.07300044757689,5.07300044757689,20010107,NA,0.908434671300909,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40093956.8815592,12809114.9021818,34.7299161949222,0.519761381443202,141.52761546628,0,4.02656843906374,5.07347623322032,5.07347623322032,20010108,NA,0.943517436441868,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40095233.218238,12810193.4609949,34.7310217746489,0.519954653635409,146.789796310505,0,4.02690748597756,5.07390343233173,5.07390343233173,20010109,NA,0.978598642070032,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
40096046.0330544,12811136.3160041,34.7317258456025,0.520158207488383,150,2.05180725947847,4.02720387415518,5.07427688143552,5.07427688143552,20010110,NA,1,9.81612962292087,AU-How,WSA,0.686132570868114,1.45744429350551,0.849767757810578,0.734647203747329
