ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
4979697.88131771,468573.373661958,3.41079789722382,0.156003976844195,150,0.975776116512776,0.025270437501399,0.0318407512517628,0.0318407512517628,20010101,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5028022.11833591,478180.005897644,3.44389713535733,0.155773331086258,150,0.974892675686704,0.0257885288253119,0.032493546319893,0.032493546319893,20010102,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5080977.64924285,488742.13081374,3.48016853530337,0.155522458213052,150,0.973924079590091,0.0263581504311838,0.0332112695432916,0.0332112695432917,20010103,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5138577.27287256,500271.702085073,3.51962086350468,0.155251804587796,150,0.972869962303605,0.0269799469877256,0.0339947332045342,0.0339947332045342,20010104,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5200833.93376333,512781.180329134,3.56226298620274,0.154961841655876,150,0.971729948541963,0.0276545905033636,0.0348447840342381,0.0348447840342381,20010105,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5267760.57098403,526283.435041033,3.60810376589281,0.154653062998435,150,0.970503657371495,0.0283827750375347,0.0357622965472937,0.0357622965472937,20010106,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5339369.96187769,540791.64508589,3.65715195429756,0.154325981386904,150,0.969190706026183,0.0291652113341823,0.0367481662810697,0.0367481662810697,20010107,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5415674.56203573,556319.198732638,3.70941608275884,0.153981125871216,150,0.9677907137891,0.0300026214305204,0.0378033030024558,0.0378033030024557,20010108,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5496686.34280741,572879.594146472,3.76490435094134,0.153619038930933,150,0.9663033059052,0.0308957332905333,0.038928623946072,0.0389286239460719,20010109,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5582416.62762452,590486.341180878,3.8236245147247,0.153240273714828,150,0.964728117494388,0.0318452755085614,0.0401250471407874,0.0401250471407874,20010110,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5672875.92838335,609152.865227733,3.88558377413481,0.152845391390561,150,0.963064797434811,0.0328519721238811,0.0413934848760902,0.0413934848760902,20010111,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5768073.78307539,628892.413797901,3.95078866213052,0.152434958622272,150,0.961313012188612,0.033916537582541,0.0427348373540017,0.0427348373540017,20010112,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5868018.5957973,649717.966417513,4.01924493501994,0.152009545190129,150,0.959472449544165,0.0350396718780156,0.0441499865662997,0.0441499865662996,20010113,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
5972717.48019978,671642.148338847,4.09095746523215,0.151569721762304,150,0.957542822251696,0.0362220558975824,0.0456397904309539,0.0456397904309538,20010114,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6082176.10735755,694677.14848111,4.1659301371172,0.151116057826586,150,0.955523871530914,0.0374643469968196,0.0472050772159926,0.0472050772159926,20010115,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6196398.558959,718834.64193665,4.24416574638972,0.150649119785775,150,0.953415370432509,0.0387671748203209,0.0488466402736043,0.0488466402736043,20010116,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6315387.18662589,744125.717303475,4.32566590377123,0.150169469218385,150,0.951217127036529,0.0401311373826956,0.0505652331021965,0.0505652331021964,20010117,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6439142.47808348,770560.809035734,4.41043094332463,0.149677661303834,150,0.948928987474716,0.04155679742019,0.0523615647494394,0.0523615647494394,20010118,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6567662.93080931,798149.634940753,4.49845983591108,0.149174243409311,150,0.946550838764608,0.0430446790198661,0.0542362955650312,0.0542362955650312,20010119,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6700944.93369732,826901.138894252,4.58975010813698,0.148659753833867,150,0.944082611446163,0.0445952645301992,0.056190033308051,0.056190033308051,20010120,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6838982.65718397,856823.43879476,4.68429776709681,0.148134720703965,150,0.941524282013972,0.0462089917542292,0.0582233296103289,0.0582233296103289,20010121,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
6981767.95219395,887923.779733461,4.782097231157,0.147599661013631,150,0.938875875139757,0.0478862514239829,0.0603366767942185,0.0603366767942184,20010122,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
7129290.25817908,920208.492316976,4.88314126696797,0.147055079801632,150,0.936137465681469,0.049627384952797,0.0625305050405242,0.0625305050405241,20010123,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
7281536.5204421,953682.956047153,4.98742093283587,0.14650146945751,150,0.933309180477778,0.0514326824603684,0.0648051799000642,0.0648051799000642,20010124,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
7438491.11686067,988351.567633656,5.09492552853283,0.145939309148003,150,0.930391199927897,0.0533023810638342,0.0671610001404311,0.0671610001404311,20010125,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
7600135.79405534,1024217.71409159,5.20564255157583,0.145369064355199,150,0.927383759357639,0.0552366634269099,0.0695981959179064,0.0695981959179064,20010126,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
7766449.6129785,1061283.75045705,5.31955765995832,0.144791186517769,150,0.924287150174933,0.057235656558077,0.0721169272631771,0.0721169272631771,20010127,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
7937408.90384041,1099550.98193804,5.43665464127727,0.144206112766732,150,0.921101720818626,0.0592994308479695,0.0747172828684416,0.0747172828684417,20010128,NA,1,0.851612890920331,RU-Ha1,GRA,0.904474522904187,1.10561433702863,1.01290708650886,1.15434730380863
