ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
7303612.48706818,1160360.82110306,4.95195399401609,0.39246025477517,150,3.49925751133131,0.209659115380435,0.264170485379348,0.264170485379348,20010101,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7355615.47366625,1172583.46050017,4.98721276460955,0.391996525435924,150,3.49601114703626,0.211867555821551,0.266953120335154,0.266953120335154,20010102,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7412521.46165571,1185970.09742634,5.02579584045137,0.391491171929536,150,3.49245816014718,0.214286312474497,0.270000753717866,0.270000753717866,20010103,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7474329.57382023,1200524.27079296,5.0677026267763,0.390944878757835,150,3.48859842948892,0.216916024765401,0.273314191204405,0.273314191204405,20010104,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7541038.14117909,1216249.54701154,5.11293199199149,0.390358376076252,150,3.48443187327931,0.21975733708924,0.276894244732443,0.276894244732442,20010105,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7612644.61425959,1233149.4757023,5.16148220751788,0.389732436250313,150,3.47995845576889,0.222810890807065,0.280741722416902,0.280741722416902,20010106,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7689145.47157779,1251227.54406107,5.21335088573886,0.389067870313156,150,3.47517819408765,0.226077316000812,0.284857418161023,0.284857418161023,20010107,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7770536.12611152,1270487.13028379,5.26853491658765,0.388365524355943,150,3.47009116523856,0.229557223057833,0.289242101052869,0.289242101052869,20010108,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7856810.83055103,1290931.45644289,5.32703040330579,0.387626275882051,150,3.46469751318045,0.233251194156401,0.293896504637066,0.293896504637065,20010109,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
7947962.58210581,1312563.54120017,5.38883259790093,0.386851030154515,150,3.4589974559407,0.237159774721657,0.298821316149288,0.298821316149288,20010110,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
8043983.02763061,1335386.15272671,5.45393583682079,0.386040716564475,150,3.45299129270208,0.241283464918966,0.304017165797897,0.304017165797897,20010111,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
8144862.36981123,1359401.76218289,5.52233347734589,0.3851962850464,150,3.44667941080877,0.2456227112485,0.30948461617311,0.30948461617311,20010112,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
8250589.27512016,1384612.49809126,5.59401783518203,0.384318702563644,150,3.44006229263974,0.250177898301104,0.315224151859391,0.315224151859391,20010113,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
8361150.78421639,1411020.10191087,5.66898012371019,0.383408949685536,150,3.4331405222996,0.254949340731289,0.321236169321425,0.321236169321425,20010114,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
8476532.22542223,1438625.88509726,5.74721039532253,0.382468017274771,150,3.42591479208198,0.259937275498633,0.327520967128278,0.327520967128278,20010115,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
8596717.13186401,1467430.68790478,5.82869748524256,0.38149690330135,150,3.4183859086626,0.265141854423999,0.334078736574238,0.334078736574238,20010116,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
8721687.16281372,1497434.84016026,5.91342895819372,0.380496609796848,150,3.41055479898387,0.270563137101953,0.340909552748461,0.340909552748461,20010117,NA,1,3.37096774193548,DE-RuR,GRA,1.2788448361316,0.781955692939983,0.737959945610333,1.18910769480182
