ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
36827914.1299466,10002186.0655514,27.1088401237603,0.427210522539653,59.7310418445578,0,3.05291029977428,3.84666697771559,3.1796964184373,20010101,NA,0.398206945630385,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
36846009.4174671,10007828.8034374,27.1221599727926,0.427227547576326,68.4585734559317,0,3.05463260052916,3.84883707666675,3.52550258470294,20010102,NA,0.456390489706211,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
36865253.6991157,10013831.9878509,27.1363255905538,0.427246309982736,76.9449127601484,0,3.05646491832522,3.85114579708978,3.76671365426649,20010103,NA,0.512966085067656,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
36885614.2711674,10020185.4918892,27.1513129039984,0.427266800737408,85.3443969650324,0,3.05840416218561,3.85358924435387,3.85358924435387,20010104,NA,0.56896264643355,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
36907055.9101174,10026878.4080416,27.1670959852839,0.427289010019006,93.741329399932,0,3.06044700287298,3.85616322361996,3.85616322361996,20010105,NA,0.624942195999547,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
36929540.9482907,10033899.0716217,27.1836471074263,0.427312927233046,102.135585726813,0,3.06258988004147,3.85886324885225,3.85886324885225,20010106,NA,0.680903904845422,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
36953029.3546567,10041235.0858115,27.2009368037879,0.427338541040233,110.527046363904,0,3.06482900988095,3.86168455245,3.86168455245,20010107,NA,0.73684697575936,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
36977478.8205476,10048873.3482252,27.2189339311737,0.427365839386252,118.915596756328,0,3.06716039322479,3.86462209546323,3.86462209546324,20010108,NA,0.792770645042184,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37002844.8499595,10056800.0788915,27.2376057363016,0.427394809532871,127.301127636007,0,3.0695798240908,3.86767057835441,3.86767057835441,20010109,NA,0.848674184240043,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37029080.8541072,10065000.8495531,27.2569179254041,0.427425438090168,135.683535270331,0,3.07208289862419,3.87082445226648,3.87082445226648,20010110,NA,0.904556901802204,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37056138.2498924,10073460.614178,27.2768347367097,0.427457711049726,144.062721699124,0,3.07466502441026,3.87407793075693,3.87407793075693,20010111,NA,0.960418144660827,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37083966.5619359,10082163.7405733,27.2973190155488,0.427491613818626,150,2.43859495948712,3.07732143012382,3.87742500195601,3.87742500195601,20010112,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37112513.5278227,10091094.0429935,27.3183322918238,0.427527131254051,150,8.37247433864738,3.08004717548188,3.88085944110717,3.88085944110717,20010113,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37141725.2062002,10100234.8156305,27.3398348595795,0.427564247698362,150,8.36899607275197,3.08283716146579,3.88437482344689,3.88437482344689,20010114,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37171546.0873718,10109568.866876,27.361785858411,0.427602947014454,150,8.36544505813364,3.08568614077884,3.88796453738133,3.88796453738133,20010115,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37201919.2060291,10119078.5542436,27.3841433564445,0.427643212621246,150,8.36182806320497,3.08858872850536,3.89162179791676,3.89162179791676,20010116,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37232786.2557633,10128745.8198411,27.4068644346296,0.427685027529131,150,8.35815201572811,3.09153941293772,3.89533966030153,3.89533966030153,20010117,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37264087.7050077,10138552.226283,27.4299052720828,0.427728374375268,150,8.35442398903822,3.09453256653775,3.89911103383757,3.89911103383757,20010118,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37295762.9140618,10148478.992937,27.4532212322293,0.427773235458526,150,8.35065118813904,3.09756245699998,3.90292869581997,3.90292869581997,20010119,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37327750.2528602,10158507.0323981,27.4767669494918,0.427819592773983,150,8.34684093571005,3.10062325838446,3.90678530556442,3.90678530556441,20010120,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37359987.2191548,10168616.9870887,27.5004964162835,0.427867428046829,150,8.3430006580644,3.10370906228803,3.91067341848292,3.91067341848292,20010121,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37392410.5567906,10178789.2658856,27.5243630700708,0.427916722765551,150,8.33913787109626,3.10681388902366,3.91458550016981,3.91458550016981,20010122,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37424956.3737655,10189004.0806766,27.5483198802761,0.4279674582143,150,8.33526016625379,3.10993169877858,3.91851394046101,3.91851394046101,20010123,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37457560.2597767,10199241.4827568,27.5723194348035,0.42801961550433,150,8.33137519657362,3.11305640272319,3.92245106743121,3.92245106743121,20010124,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
37490157.4029711,10209481.3989749,27.5963140259778,0.428073175604404,150,8.32749066280974,3.11618187404378,3.92638916129517,3.92638916129517,20010125,NA,1,11.8258066485005,BR-Sa3,EBF,1.29016067485819,0.775097256866796,0.653677592896757,1.06261989673311
