ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
43704308.6376248,20423180.7549778,56.2704878803774,0.788174670278677,14.3055509086712,0,6.49650312828288,8.18559394163642,1.20401213269658,20010101,NA,0.0953703393911415,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43677039.8903508,20410183.1457375,56.2353786254591,0.788724602314321,14.9531145514558,0,6.49236865921546,8.18038451061148,1.26374158008005,20010102,NA,0.0996874303430389,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43646588.8196484,20395628.0538676,56.1961720424397,0.789325787587906,15.5469200543433,0,6.48773876336328,8.17455084183774,1.31810090525073,20010103,NA,0.103646133695622,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43612953.4738671,20379512.8360943,56.1528656185163,0.78997772055551,16.0918788761267,0,6.48261259991535,8.16809187589334,1.36759951932253,20010104,NA,0.107279192507511,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43576132.1926832,20361834.8830847,56.1054572159769,0.790679856423508,16.5924447178174,0,6.47698933885693,8.16100656695973,1.41269463528307,20010105,NA,0.110616298118783,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43536123.6272455,20342591.6355868,56.0539450981389,0.791431612822092,17.0526596318451,0,6.47086816610386,8.15329388929086,1.45379731934473,20010106,NA,0.113684397545634,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43492926.7615435,20321780.6015124,55.9983279568608,0.792232371568329,17.4761948949275,0,6.46424828893637,8.14495284405982,1.4912777290363,20010107,NA,0.116507965966183,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43446540.9349518,20299399.3739029,55.9386049415697,0.793081480508239,17.8663873322281,0,6.45712894171399,8.13598246655963,1.52546966375802,20010108,NA,0.11910924888152,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43396965.865902,20275445.6497191,55.8747756897386,0.793978255427154,18.2262716764855,0,6.44950939185244,8.12638183373408,1.55667453172011,20010109,NA,0.121508477843236,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43344201.6766272,20249917.2493903,55.806840358746,0.794921982017445,18.5586094595226,0,6.44138894604209,8.11615007201303,1.58516481953062,20010110,NA,0.123724063063484,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43288248.9189198,20222812.1370567,55.7347996590393,0.795911917892712,18.8659148616286,0,6.43276695668694,8.10528636542555,1.61118713633711,20010111,NA,0.12577276574419,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43229108.600837,20194128.4414359,55.65865488852,0.796947294637558,19.1504778841235,0,6.42364282854222,8.09378996396319,1.63496489269297,20010112,NA,0.127669852560823,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43166782.214288,20163864.4772428,55.5784079680615,0.798027319882206,19.4143851598641,0,6.41401602552786,8.0816601921651,1.65670066469197,20010113,NA,0.129429234399094,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43101271.7634249,20132018.7670898,55.4940614780645,0.799151179391468,19.6595386738203,0,6.40388607769489,8.06889645789556,1.67657828598558,20010114,NA,0.131063591158802,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
43032579.7937634,20098590.0637931,55.4056186959497,0.80031803915786,19.8876726297874,0,6.39325258832088,8.05549826128431,1.6947647037411,20010115,NA,0.132584484198583,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
42960709.4219475,20063577.3730096,55.3130836344811,0.801527047489023,20.1003686686682,0,6.38211524111067,8.04146520379945,1.71141162915859,20010116,NA,0.134002457791121,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
42885664.3660736,20026979.9761279,55.2164610808091,0.80277733708006,20.2990696176645,0,6.37047380747792,8.02679699742218,1.72665700863406,20010117,NA,0.13532713078443,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
42807448.9764836,19988797.4533381,55.1157566361176,0.804068027061889,20.4850919274052,0,6.35832815388332,8.01149347389298,1.74062633787154,20010118,NA,0.136567279516035,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
42726068.2669338,19949029.7068014,55.0109767557541,0.805398225017225,20.6596369348997,0,6.34567824920492,7.9955545939982,1.75343383807306,20010119,NA,0.137730912899331,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
42641527.9460431,19907676.9838459,54.9021287897211,0.806767028956401,20.8238010737391,0,6.33252417211641,7.97898045686668,1.76518351066734,20010120,NA,0.138825340491594,1.12258062055034,AU-GWW,SAV,0.173809011535218,5.75344161483464,1.98273652987341,0.434218020254004
