ho,hn,qn,cn,wn,ro,eq_n,ep_n,ea_n,TIME,swcObs,swc,Prec,sito,veg,MI,AI,ApP,ApQ
44175298.6166665,18327528.6999711,50.8360559530113,0.649726444030911,20.296049185151,0,5.47418847206779,6.89747747480542,1.73236913221652,20010101,NA,0.135306994567673,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
44137526.5412094,18311277.9740482,50.7925885990481,0.650318287909232,21.0057548595154,0,5.46933459689641,6.89136159208948,1.79545132322223,20010102,NA,0.140038365730103,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
44095593.868084,18293203.1664869,50.7443333119529,0.650965149387692,21.6587006692408,0,5.46393589285907,6.88455922500243,1.85285804933978,20010103,NA,0.144391337794938,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
44049508.5041817,18273306.195947,50.6912991908193,0.651666461582987,22.2600725195789,0,5.45799293303389,6.8770710956227,1.90513332092225,20010104,NA,0.14840048346386,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43999279.4900704,18251589.3824601,50.6334966393531,0.652421614050507,22.8145694983087,0,5.45150641038341,6.8688980770831,1.95276334499811,20010105,NA,0.152097129988725,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43944916.9969386,18228055.4524825,50.5709373623559,0.653229954734085,23.3264545308069,0,5.44447713926371,6.86004119547227,1.99618363191336,20010106,NA,0.155509696872046,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43886432.323279,18202707.5441611,50.5036343619086,0.654090792017145,23.7995989515642,0,5.43690605699749,6.85050163181684,2.03578508093729,20010107,NA,0.158663993010428,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43823837.8913922,18175549.2128107,50.4316019333482,0.655003396862586,24.2375218454146,0,5.42879422550987,6.84028072414243,2.07191921268953,20010108,NA,0.161583478969431,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43757147.243788,18146584.4365946,50.3548556611255,0.655967005028486,24.6434248746203,0,5.42014283302516,6.8293799696117,2.10490268550023,20010109,NA,0.164289499164135,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43686375.0395586,18115817.6224027,50.2734124146329,0.656980819346594,25.0202231954082,0,5.41095319582262,6.8178010267365,2.13502120823613,20010110,NA,0.166801487969388,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43611537.0507979,18083253.6119176,50.1872903440825,0.658044012050572,25.3705729747654,0,5.40122676004834,6.80554571766091,2.16253294237079,20010111,NA,0.169137153165103,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43532650.159132,18048897.6878587,50.0965088765142,0.659155727141051,25.6968959414658,0,5.39096510358013,6.79261603051096,2.18767147011804,20010112,NA,0.171312639609772,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43449732.352424,18012755.5803902,50.0010887120036,0.660315082774805,26.0014013414228,0,5.38016993794164,6.77901412180647,2.21064839249526,20010113,NA,0.173342675609485,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43362802.7217085,17974833.4736796,49.9010518201339,0.661521173665646,26.2861056141435,0,5.36884311026125,6.76474231892918,2.23165561062237,20010114,NA,0.17524070409429,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43271881.4584033,17935138.012589,49.7964214367875,0.662773073485056,26.5528500623901,0,5.35698660527072,6.74980312264111,2.25086733491589,20010115,NA,0.177019000415934,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43176989.85184,17893676.3094816,49.6872220613043,0.664069837251084,26.8033167495886,0,5.34460254733806,6.73419920964595,2.26844185973001,20010116,NA,0.17868877833059,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
43078150.2871452,17850455.9511206,49.5734794540433,0.665410503694581,27.039042827829,0,5.33169320252832,6.71793343518568,2.28452313513157,20010117,NA,0.18026028551886,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
42975386.2434981,17805485.0056402,49.4552206343773,0.66679409759247,27.2614334724603,0,5.31826098068561,6.70100883566387,2.29924216263861,20010118,NA,0.181742889816402,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
42868722.2927778,17758772.0295619,49.3324738791365,0.668219632058473,27.4717735764801,0,5.30430843752881,6.6834286312863,2.31271823771605,20010119,NA,0.183145157176534,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
42758184.0986094,17710326.0748312,49.2052687215109,0.669686110782366,27.6712383384836,0,5.28983827675337,6.66519622870924,2.32506005845626,20010120,NA,0.184474922256558,1.85483870967742,AU-Tum,EBF,0.746876776857987,1.33890894855088,0.97148433897057,0.914229655741523
